street_name,date,total_vol,cum_total
haddington place,2016-06-17,136.690572,1391.992241
haddington place,2016-06-18,114.73516900000001,1506.72741
haddington place,2016-06-20,135.66610300000002,1642.393513
haddington place,2016-06-21,86.300536,1728.694049
haddington place,2016-06-22,162.481899,1891.175948
haddington place,2016-06-23,151.370364,2042.546312
haddington place,2016-06-24,87.809412,2130.355724
haddington place,2016-06-25,22.701408,2153.057132
haddington place,2016-06-27,209.873534,2362.930666
haddington place,2016-06-28,304.508566,2667.439232
haddington place,2016-06-29,88.359221,2755.798453
haddington place,2016-06-30,250.328633,3006.127086
haddington place,2016-07-02,89.793899,3095.9209849999997
haddington place,2016-07-03,85.323398,3181.2443829999997
haddington place,2016-07-04,198.195075,3379.439458
haddington place,2016-07-05,74.761869,3454.2013269999998
haddington place,2016-07-06,70.906194,3525.107521
haddington place,2016-07-07,197.99602,3723.103541
haddington place,2016-07-08,47.945847,3771.049388
haddington place,2016-07-09,243.917948,4014.967336
haddington place,2016-07-10,155.952523,4170.919859
haddington place,2016-07-11,39.238896,4210.158755
haddington place,2016-07-12,183.376583,4393.535338
haddington place,2016-07-14,159.09238499999998,4552.627723
haddington place,2016-07-15,172.301723,4724.929446
haddington place,2016-07-16,179.496964,4904.42641
haddington place,2016-07-17,35.676181,4940.102591
haddington place,2016-07-18,207.884993,5147.9875839999995
haddington place,2016-07-19,165.038192,5313.025776
haddington place,2016-07-21,244.493899,5557.519675
haddington place,2016-07-22,89.233119,5646.752794
haddington place,2016-07-24,211.407798,5858.160592
haddington place,2016-07-26,79.634955,5937.795547
haddington place,2016-07-27,170.617471,6108.413018
haddington place,2016-07-28,160.977437,6269.390455
haddington place,2016-07-30,68.013621,6337.404076
haddington place,2016-07-31,339.78001,6677.184086
haddington place,2016-08-01,79.342362,6756.526448
haddington place,2016-08-02,58.81488,6815.341328
haddington place,2016-08-04,71.827507,6887.168835
haddington place,2016-08-05,187.825592,7074.994427
haddington place,2016-08-06,120.585314,7195.579741
haddington place,2016-08-07,279.337174,7474.916915
haddington place,2016-08-09,259.981742,7734.898657
hanover street,2016-06-04,1415.146311,1415.146311
hanover street,2016-06-06,469.52315799999997,1884.669469
hanover street,2016-06-07,388.741825,2273.411294
hanover street,2016-06-08,602.548259,2875.959553
hanover street,2016-06-11,238.552469,3114.512022
hanover street,2016-06-12,805.627795,3920.1398169999998
hanover street,2016-06-14,901.722503,4821.86232
hanover street,2016-06-16,153.161092,4975.023412
hanover street,2016-06-17,451.29784900000004,5426.321261
hanover street,2016-06-18,700.569711,6126.890972
hanover street,2016-06-19,228.894479,6355.785451
hanover street,2016-06-20,492.82760400000006,6848.613055
hanover street,2016-06-22,804.4670610000001,7653.080116
hanover street,2016-06-24,610.267333,8263.347449
hanover street,2016-06-27,953.928188,9217.275637
hanover street,2016-06-28,173.147342,9390.422979
hanover street,2016-06-29,437.763919,9828.186898
hanover street,2016-06-30,416.146481,10244.333379
hanover street,2016-07-01,458.930881,10703.26426
hanover street,2016-07-02,548.631779,11251.896039
hanover street,2016-07-03,183.718894,11435.614933
hanover street,2016-07-04,623.088399,12058.703332000001
hanover street,2016-07-05,756.464175,12815.167507
hanover street,2016-07-07,892.080118,13707.247625
hanover street,2016-07-09,497.799334,14205.046959
hanover street,2016-07-10,948.604934,15153.651893
hanover street,2016-07-12,478.402874,15632.054767
hanover street,2016-07-13,425.315525,16057.370292
hanover street,2016-07-14,382.80064100000004,16440.170933
hanover street,2016-07-15,782.452038,17222.622971
hanover street,2016-07-16,912.322499,18134.94547
hanover street,2016-07-17,359.97386800000004,18494.919338
hanover street,2016-07-18,631.997792,19126.91713
hanover street,2016-07-19,233.850579,19360.767709
hanover street,2016-07-20,240,19600.767709
hanover street,2016-07-21,890.714826,20491.482535
hanover street,2016-07-22,201.66188,20693.144415
hanover street,2016-07-23,897.1471819999999,21590.291597
hanover street,2016-07-24,720.882606,22311.174203
hanover street,2016-07-25,454.5987,22765.772903
hanover street,2016-07-26,413.326164,23179.099067
hanover street,2016-07-27,161.111788,23340.210855
hanover street,2016-07-28,470.49325,23810.704105
hanover street,2016-07-30,949.333695,24760.0378
hanover street,2016-07-31,779.223438,25539.261238
hanover street,2016-08-01,202.548525,25741.809763
hanover street,2016-08-02,909.418576,26651.228339
hanover street,2016-08-03,569.64297,27220.871309
hanover street,2016-08-04,664.005233,27884.876542
hanover street,2016-08-05,435.116239,28319.992781
hanover street,2016-08-06,657.7962190000001,28977.789
hanover street,2016-08-07,847.476026,29825.265026
hanover street,2016-08-08,405.527888,30230.792914
hanover street,2016-08-09,513.070644,30743.863558
haymarket terrace,2016-06-03,548.632347,548.632347
haymarket terrace,2016-06-04,446.797897,995.4302439999999
haymarket terrace,2016-06-05,89.984653,1085.4148969999999
haymarket terrace,2016-06-06,89.427837,1174.8427339999998
haymarket terrace,2016-06-07,334.696398,1509.5391319999999
haymarket terrace,2016-06-11,425.76789,1935.307022
haymarket terrace,2016-06-12,59.339284,1994.6463059999999
haymarket terrace,2016-06-13,601.892709,2596.539015
haymarket terrace,2016-06-14,88.62854,2685.167555
haymarket terrace,2016-06-15,89.531454,2774.699009
haymarket terrace,2016-06-16,579.037908,3353.7369169999997
haymarket terrace,2016-06-17,224.56966599999998,3578.306583
haymarket terrace,2016-06-18,230.158153,3808.464736
haymarket terrace,2016-06-19,86.933798,3895.398534
haymarket terrace,2016-06-20,494.675707,4390.074241
haymarket terrace,2016-06-21,259.83495700000003,4649.909198
haymarket terrace,2016-06-22,178.843882,4828.7530799999995
haymarket terrace,2016-06-23,495.946588,5324.699668
haymarket terrace,2016-06-24,248.961975,5573.661643
haymarket terrace,2016-06-25,616.899706,6190.561349
haymarket terrace,2016-06-27,312.211914,6502.773263
haymarket terrace,2016-06-28,383.613911,6886.3871739999995
haymarket terrace,2016-06-29,318.099557,7204.486731
haymarket terrace,2016-06-30,392.057919,7596.54465
haymarket terrace,2016-07-02,329.262327,7925.806977
haymarket terrace,2016-07-03,158.41438,8084.221357
haymarket terrace,2016-07-04,332.742256,8416.963613
haymarket terrace,2016-07-05,380.445731,8797.409344
haymarket terrace,2016-07-06,158.23969599999998,8955.64904
haymarket terrace,2016-07-07,260.393673,9216.042713
haymarket terrace,2016-07-08,470.309168,9686.351881
haymarket terrace,2016-07-09,278.862128,9965.214009
haymarket terrace,2016-07-10,270.820272,10236.034281
haymarket terrace,2016-07-11,73.960587,10309.994868
haymarket terrace,2016-07-12,609.842667,10919.837535
haymarket terrace,2016-07-13,261.759058,11181.596593
haymarket terrace,2016-07-15,681.373623,11862.970216
haymarket terrace,2016-07-16,150.57356099999998,12013.543777
haymarket terrace,2016-07-17,462.303774,12475.847551
haymarket terrace,2016-07-18,138.820505,12614.668056
haymarket terrace,2016-07-19,476.91006300000004,13091.578119
haymarket terrace,2016-07-20,266.18591000000004,13357.764029
haymarket terrace,2016-07-21,243.444527,13601.208556
haymarket terrace,2016-07-22,244.239805,13845.448361
haymarket terrace,2016-07-23,575.475537,14420.923898
haymarket terrace,2016-07-24,480.459113,14901.383011
haymarket terrace,2016-07-25,401.957742,15303.340753
haymarket terrace,2016-07-26,87.169698,15390.510451
haymarket terrace,2016-07-27,256.766366,15647.276817
haymarket terrace,2016-07-28,531.073054,16178.349871
haymarket terrace,2016-07-29,198.69281,16377.042681
haymarket terrace,2016-07-30,511.142146,16888.184827
haymarket terrace,2016-07-31,388.603553,17276.788379999998
haymarket terrace,2016-08-01,310.670742,17587.459122
haymarket terrace,2016-08-02,483.410266,18070.869388
haymarket terrace,2016-08-03,100.529349,18171.398737
haymarket terrace,2016-08-04,393.963354,18565.362091
haymarket terrace,2016-08-05,315.688802,18881.050893
haymarket terrace,2016-08-06,527.672338,19408.723231
haymarket terrace,2016-08-07,416.171698,19824.894929
haymarket terrace,2016-08-08,553.945215,20378.840144
haymarket terrace,2016-08-09,153.865527,20532.705671
hermitage place,2016-06-04,90,90
high street,2016-06-03,87.532408,87.532408
high street,2016-06-04,2226.329254,2313.8616620000003
high street,2016-06-05,2658.222645,4972.084307
high street,2016-06-06,1186.974119,6159.058426
high street,2016-06-07,507.447135,6666.505561
high street,2016-06-08,1330.973611,7997.479172
high street,2016-06-09,1551.985495,9549.464667
high street,2016-06-10,304.45072,9853.915387
high street,2016-06-11,180.434429,10034.349816
high street,2016-06-12,2329.092398,12363.442213999999
high street,2016-06-13,1681.572632,14045.014846
high street,2016-06-14,376.71218,14421.727026
high street,2016-06-15,1613.792504,16035.51953
high street,2016-06-16,441.13919599999997,16476.658726
high street,2016-06-17,885.727853,17362.386578999998
high street,2016-06-18,2042.575716,19404.962295
high street,2016-06-19,1801.3442129999999,21206.306507999998
high street,2016-06-20,399.316654,21605.623162
high street,2016-06-21,1961.118583,23566.741745
high street,2016-06-22,826.027836,24392.769581
high street,2016-06-23,1851.876547,26244.646128
high street,2016-06-24,1084.46382,27329.109948
high street,2016-06-25,1688.381815,29017.491762999998
high street,2016-06-26,1501.948604,30519.440367
high street,2016-06-27,897.298282,31416.738649
high street,2016-06-28,1618.948695,33035.687344
high street,2016-06-29,1087.054403,34122.741747
high street,2016-06-30,1405.532308,35528.274055
high street,2016-07-01,1541.736717,37070.010772
high street,2016-07-02,1440.460715,38510.471487
high street,2016-07-03,379.064928,38889.536415
high street,2016-07-04,1634.3787,40523.915114999996
high street,2016-07-05,2120.238919,42644.154034
high street,2016-07-06,1131.877623,43776.031657
high street,2016-07-07,1493.719468,45269.751125
high street,2016-07-08,2817.170016,48086.921141
high street,2016-07-09,721.36825,48808.289391
high street,2016-07-10,1765.18796,50573.477351
high street,2016-07-11,1755.951306,52329.428657
high street,2016-07-12,1934.556906,54263.985563
high street,2016-07-13,1081.099324,55345.084887
high street,2016-07-14,2064.390438,57409.475325
high street,2016-07-15,2372.710368,59782.185693
high street,2016-07-16,2067.165908,61849.351601
high street,2016-07-17,2087.566211,63936.917812
high street,2016-07-18,1915.876734,65852.794546
high street,2016-07-19,2934.533837,68787.328383
high street,2016-07-20,956.963281,69744.291664
high street,2016-07-21,1905.698875,71649.990539
high street,2016-07-22,2068.909267,73718.899806
high street,2016-07-23,1660.024068,75378.923874
high street,2016-07-24,2122.545327,77501.469201
high street,2016-07-25,1976.0275080000001,79477.496709
high street,2016-07-26,1313.1253219999999,80790.62203099999
high street,2016-07-27,2287.605537,83078.227568
high street,2016-07-28,1711.209384,84789.436952
high street,2016-07-29,774.686808,85564.12376
high street,2016-07-30,1769.333652,87333.457412
high street,2016-07-31,2161.9645259999998,89495.421938
high street,2016-08-01,1767.624884,91263.046822
high street,2016-08-02,524.361467,91787.408289
high street,2016-08-03,554.651863,92342.060152
high street,2016-08-04,658.96953,93001.029682
high street,2016-08-05,166.209528,93167.23921
high street,2016-08-06,475.193056,93642.432266
high street,2016-08-07,744.516354,94386.94862
high street,2016-08-08,428.828544,94815.777164
high street,2016-08-09,432.390501,95248.167665
hunter square,2016-06-03,480,480
hunter square,2016-06-05,802.9582829999999,1282.958283
hunter square,2016-06-06,382.692903,1665.651186
hunter square,2016-06-09,480,2145.651186
hunters square,2016-06-25,480,480
hunters square,2016-06-26,446.94557,926.94557
hunters square,2016-06-27,472.570378,1399.515948
hunters square,2016-06-28,210.396017,1609.911965
hunters square,2016-06-29,287.968083,1897.880048
hunters square,2016-06-30,244.293364,2142.173412
hunters square,2016-07-02,271.721329,2413.894741
hunters square,2016-07-03,476.926778,2890.821519
hunters square,2016-07-04,475.077972,3365.899491
hunters square,2016-07-05,524.981821,3890.881312
hunters square,2016-07-06,303.937226,4194.8185379999995
hunters square,2016-07-08,946.9615249999999,5141.780063
hunters square,2016-07-09,87.072109,5228.852172
hunters square,2016-07-10,426.890636,5655.742808
hunters square,2016-07-11,455.576996,6111.319804
hunters square,2016-07-12,470.931493,6582.251297
hunters square,2016-07-13,951.153528,7533.404825
hunters square,2016-07-15,757.231544,8290.636369
hunters square,2016-07-17,477.287291,8767.92366
hunters square,2016-07-18,424.002549,9191.926209
hunters square,2016-07-19,393.150451,9585.07666
hunters square,2016-07-20,425.767484,10010.844144
hunters square,2016-07-21,929.706711,10940.550855
hunters square,2016-07-22,479.928103,11420.478958
hunters square,2016-07-23,334.724531,11755.203489
hunters square,2016-07-24,460.708939,12215.912428
hunters square,2016-07-26,479.626821,12695.539249
hunters square,2016-07-27,434.381868,13129.921117
hunters square,2016-07-28,475.967559,13605.888676
hunters square,2016-07-29,794.133729,14400.022405
hunters square,2016-07-30,439.719792,14839.742197
hunters square,2016-07-31,397.298173,15237.04037
hunters square,2016-08-01,473.824064,15710.864434
hunters square,2016-08-03,955.329886,16666.19432
hunters square,2016-08-05,480,17146.19432
hunters square,2016-08-06,919.455247,18065.649567
hunters square,2016-08-07,912.5261989999999,18978.175766
hunters square,2016-08-08,654.97055,19633.146316
hunters square,2016-08-09,378.921404,20012.06772
lady stair's close,2016-06-04,116.843272,116.843272
lady stair's close,2016-06-10,117.132861,233.976133
lady stair's close,2016-06-12,112.770883,346.74701600000003
lady stair's close,2016-06-13,88.03503,434.78204600000004
lady stair's close,2016-06-15,120,554.782046
lady stair's close,2016-06-17,99.16937,653.951416
lady stair's close,2016-06-20,120,773.951416
lady stair's close,2016-06-23,114.14875,888.1001660000001
lady stair's close,2016-06-25,119.806201,1007.906367
lady stair's close,2016-06-26,119.835531,1127.741898
lady stair's close,2016-06-27,112.083414,1239.825312
lady stair's close,2016-06-29,99.401967,1339.227279
lady stair's close,2016-06-30,117.562427,1456.789706
lady stair's close,2016-07-05,120,1576.789706
lady stair's close,2016-07-07,90.867201,1667.656907
lady stair's close,2016-07-09,117.679918,1785.336825
lady stair's close,2016-07-10,117.762847,1903.099672
lady stair's close,2016-07-12,95.240449,1998.340121
lady stair's close,2016-07-14,119.256971,2117.597092
lady stair's close,2016-07-16,119.877306,2237.474398
lady stair's close,2016-07-18,120,2357.474398
lady stair's close,2016-07-20,120,2477.474398
lady stair's close,2016-07-22,117.721927,2595.196325
lady stair's close,2016-07-25,119.686753,2714.883078
lady stair's close,2016-07-28,117.516278,2832.399356
lady stair's close,2016-07-30,111.488624,2943.88798
lady stair's close,2016-07-31,93.684932,3037.572912
lady stair's close,2016-08-01,120,3157.572912
lady stair's close,2016-08-03,119.020596,3276.593508
lady stair's close,2016-08-04,114.056226,3390.649734
lady stair's close,2016-08-05,114.710428,3505.360162
lady stair's close,2016-08-06,120,3625.360162
lady stair's close,2016-08-08,120,3745.360162
leith links,2016-06-04,621.214191,621.214191
leith links,2016-06-06,1924.291886,2545.506077
leith links,2016-06-07,1003.142232,3548.648309
leith links,2016-06-10,2826.5223809999998,6375.17069
leith links,2016-06-12,1465.595483,7840.766173
leith links,2016-06-14,782.280436,8623.046608999999
leith links,2016-06-15,187.997838,8811.044447
leith links,2016-06-16,221.30554,9032.349987
leith links,2016-06-17,190.488892,9222.838878999999
leith links,2016-06-18,198.548297,9421.387176
leith links,2016-06-19,1623.739286,11045.126462
leith links,2016-06-20,430.62426300000004,11475.750725
leith links,2016-06-21,145.751618,11621.502343
leith links,2016-06-22,214.664236,11836.166579
leith links,2016-06-23,701.06754,12537.234119
leith links,2016-06-24,234.57692,12771.811039
leith links,2016-06-27,850.712463,13622.523502
leith links,2016-06-28,1223.032649,14845.556151
leith links,2016-06-29,790.552798,15636.108949
leith links,2016-06-30,358.915642,15995.024591
leith links,2016-07-01,80.797091,16075.821682
leith links,2016-07-05,3151.325693,19227.147375
leith links,2016-07-07,89.469577,19316.616952
leith links,2016-07-08,389.927197,19706.544149
leith links,2016-07-09,237.967674,19944.511823
leith links,2016-07-11,1471.34908,21415.860903
leith links,2016-07-12,432.58475799999997,21848.445660999998
leith links,2016-07-14,968.660772,22817.106433
leith links,2016-07-15,777.645206,23594.751639
leith links,2016-07-17,1525.105211,25119.85685
leith links,2016-07-19,540.979418,25660.836268
leith links,2016-07-20,2839.465981,28500.302249
leith links,2016-07-21,973.1197520000001,29473.422001
leith links,2016-07-22,177.132101,29650.554102
leith links,2016-07-24,914.147023,30564.701125
leith links,2016-07-26,662.933511,31227.634636
leith links,2016-07-27,204.716662,31432.351297999998
leith links,2016-07-28,239.71088,31672.062178
leith links,2016-07-29,1253.853967,32925.916145
leith links,2016-07-30,240,33165.916145
leith links,2016-07-31,1042.450752,34208.366897
leith links,2016-08-01,601.921648,34810.288545
leith links,2016-08-02,1216.3861,36026.674645
leith links,2016-08-03,414.96602099999996,36441.640666
leith links,2016-08-04,477.426669,36919.067335
leith links,2016-08-05,446.147685,37365.215019999996
leith links,2016-08-06,184.869022,37550.084042
leith links,2016-08-07,877.801912,38427.885954
leith links,2016-08-08,376.75356,38804.639514
leith links,2016-08-09,820.222429,39624.861942999996
leith street,2016-06-03,278.70366,278.70366
leith street,2016-06-04,241.62176399999998,520.325424
leith street,2016-06-05,264.782604,785.108028
leith street,2016-06-06,170.219593,955.327621
leith street,2016-06-08,96.228714,1051.556335
leith street,2016-06-09,354.32242099999996,1405.878756
leith street,2016-06-11,377.683888,1783.562644
leith street,2016-06-12,202.289524,1985.852168
leith street,2016-06-13,135.452338,2121.304506
leith street,2016-06-14,169.233476,2290.537982
leith street,2016-06-17,328.822632,2619.360614
leith street,2016-06-18,330.998495,2950.359109
leith street,2016-06-19,180.37358799999998,3130.732697
leith street,2016-06-20,157.070186,3287.802883
leith street,2016-06-21,397.329295,3685.132178
leith street,2016-06-23,310.259354,3995.391532
leith street,2016-06-27,359.444386,4354.835918
leith street,2016-06-28,78.841471,4433.6773889999995
leith street,2016-06-30,287.578079,4721.255468
leith street,2016-07-01,157.443544,4878.699012
leith street,2016-07-02,150.932701,5029.631713
leith street,2016-07-03,388.891548,5418.523261
leith street,2016-07-05,357.306182,5775.829443
leith street,2016-07-06,144.273522,5920.102965
leith street,2016-07-07,210.305149,6130.408114
leith street,2016-07-08,61.731746,6192.13986
leith street,2016-07-09,272.348495,6464.4883549999995
leith street,2016-07-10,166.290502,6630.778857
leith street,2016-07-11,127.597036,6758.375893
leith street,2016-07-12,262.914446,7021.290339
leith street,2016-07-13,256.209153,7277.499492
leith street,2016-07-14,187.32506999999998,7464.824562
leith street,2016-07-15,274.30093899999997,7739.1255009999995
leith street,2016-07-16,157.092142,7896.217643
leith street,2016-07-17,88.990149,7985.207792
leith street,2016-07-18,91.304012,8076.511804
leith street,2016-07-19,187.314107,8263.825911
leith street,2016-07-20,98.919674,8362.745585
leith street,2016-07-21,178.248329,8540.993914
leith street,2016-07-22,301.17587100000003,8842.169785
leith street,2016-07-23,263.24393299999997,9105.413718
leith street,2016-07-24,291.96101,9397.374728
leith street,2016-07-25,78.630135,9476.004863
leith street,2016-07-26,183.710919,9659.715782
leith street,2016-07-27,208.015715,9867.731497
leith street,2016-07-28,214.880043,10082.61154
leith street,2016-07-29,277.233909,10359.845449
leith street,2016-07-30,226.42309699999998,10586.268546
leith street,2016-07-31,238.661221,10824.929767
leith street,2016-08-01,55.785548,10880.715315
leith street,2016-08-02,290.647633,11171.362948
leith street,2016-08-03,157.739608,11329.102556
leith street,2016-08-04,301.848763,11630.951319
leith street,2016-08-05,265.794482,11896.745801
leith street,2016-08-06,543.291157,12440.036958
leith street,2016-08-07,344.989232,12785.02619
leith street,2016-08-08,187.950673,12972.976863
leith street,2016-08-09,313.12697000000003,13286.103833
leith walk,2016-06-04,1152.666671,1152.666671
leith walk,2016-06-05,632.058825,1784.725496
leith walk,2016-06-06,1182.164045,2966.889541
leith walk,2016-06-08,1914.95407,4881.843611
leith walk,2016-06-09,94.674242,4976.517853
leith walk,2016-06-10,668.199746,5644.717599
leith walk,2016-06-11,78.878172,5723.595771
leith walk,2016-06-12,2545.585373,8269.181144
leith walk,2016-06-14,100,8369.181144
leith walk,2016-06-15,695.408974,9064.590118
leith walk,2016-06-16,818.3901979999999,9882.980316
leith walk,2016-06-17,665.84802,10548.828336
leith walk,2016-06-18,954.680702,11503.509038
leith walk,2016-06-19,1434.665134,12938.174171999999
leith walk,2016-06-21,467.839153,13406.013325
leith walk,2016-06-22,603.005534,14009.018859
leith walk,2016-06-23,1020.9452679999999,15029.964127
leith walk,2016-06-24,1100.721999,16130.686126
leith walk,2016-06-27,1440.437172,17571.123298
leith walk,2016-06-28,944.04102,18515.164318
leith walk,2016-06-29,649.0175389999999,19164.181857
leith walk,2016-06-30,463.52320299999997,19627.70506
leith walk,2016-07-02,1588.794402,21216.499462
leith walk,2016-07-03,1130.02294,22346.522402
leith walk,2016-07-06,2580.480054,24927.002456
leith walk,2016-07-07,240,25167.002456
leith walk,2016-07-09,628.234228,25795.236684
leith walk,2016-07-10,959.968611,26755.205295
leith walk,2016-07-11,450.721957,27205.927252
leith walk,2016-07-12,1161.416944,28367.344196
leith walk,2016-07-14,1657.956054,30025.30025
leith walk,2016-07-16,931.804436,30957.104686
leith walk,2016-07-17,795.12653,31752.231216
leith walk,2016-07-18,1441.426701,33193.657917
leith walk,2016-07-19,43.369487,33237.027404
leith walk,2016-07-20,910.43247,34147.459874
leith walk,2016-07-21,1981.384172,36128.844046
leith walk,2016-07-22,707.175309,36836.019355
leith walk,2016-07-23,335.58251800000005,37171.601873
leith walk,2016-07-24,2034.332569,39205.934442
leith walk,2016-07-27,1107.71648,40313.650922
leith walk,2016-07-28,317.394726,40631.045648
leith walk,2016-07-29,2189.593397,42820.639045
leith walk,2016-07-30,81.299604,42901.938649
leith walk,2016-07-31,768.892865,43670.831514
leith walk,2016-08-01,1386.944047,45057.775561
leith walk,2016-08-02,810.297457,45868.073018
leith walk,2016-08-03,426.503986,46294.577004
leith walk,2016-08-04,1450.649919,47745.226923
leith walk,2016-08-05,618.858281,48364.085204
leith walk,2016-08-06,478.545393,48842.630597
leith walk,2016-08-07,1332.795306,50175.425903
leith walk,2016-08-08,330.162015,50505.587918
leith walk,2016-08-09,940.34835,51445.936268
links place,2016-06-06,65.536918,65.536918
links place,2016-06-10,68.651647,134.18856499999998
links place,2016-06-20,86.098604,220.287169
links place,2016-06-28,73.804538,294.091707
links place,2016-07-05,99.715529,393.807236
links place,2016-07-10,119.1908,512.998036
links place,2016-07-17,107.603389,620.601425
links place,2016-07-26,112.546718,733.148143
links place,2016-07-31,82.043184,815.191327
links place,2016-08-07,113.875815,929.067142
market street,2016-06-03,657.85137,657.85137
market street,2016-06-05,389.471306,1047.322676
market street,2016-06-06,428.551803,1475.874479
market street,2016-06-09,506.59084599999994,1982.465325
market street,2016-06-11,798.3114949999999,2780.77682
market street,2016-06-13,473.81036800000004,3254.587188
market street,2016-06-17,754.779575,4009.366763
market street,2016-06-19,793.71309,4803.079853
market street,2016-06-21,524.738209,5327.818062
market street,2016-06-26,959.801327,6287.6193889999995
market street,2016-06-28,467.668355,6755.287744
market street,2016-06-29,294.241951,7049.529695
market street,2016-07-01,301.78822,7351.317915
market street,2016-07-03,733.448324,8084.766239
market street,2016-07-04,137.34441,8222.110649
market street,2016-07-05,321.928538,8544.039187
market street,2016-07-06,203.728227,8747.767414
market street,2016-07-09,793.100209,9540.867623
market street,2016-07-10,643.858515,10184.726138
market street,2016-07-13,813.693164,10998.419302
market street,2016-07-15,695.238826,11693.658128
market street,2016-07-17,488.34866,12182.006788
market street,2016-07-18,167.279234,12349.286022
market street,2016-07-21,881.861045,13231.147067
market street,2016-07-23,941.8457530000001,14172.99282
market street,2016-07-24,319.587346,14492.580166
market street,2016-07-27,699.6336590000001,15192.213825
market street,2016-07-28,123.34599300000001,15315.559818
market street,2016-07-29,712.960676,16028.520494
market street,2016-07-30,397.961954,16426.482448
market street,2016-08-03,939.8120389999999,17366.294487
market street,2016-08-04,216.833753,17583.12824
market street,2016-08-05,605.2078899999999,18188.33613
market street,2016-08-06,1091.067004,19279.403134
market street,2016-08-08,522.468513,19801.871647
market street,2016-08-09,488.164912,20290.036559
mcdonald road,2016-06-11,238.635614,238.635614
mcdonald road,2016-06-17,229.802944,468.438558
mcdonald road,2016-06-20,100.995947,569.434505
mcdonald road,2016-06-24,228.662417,798.096922
mcdonald road,2016-06-29,240,1038.096922
mcdonald road,2016-07-04,218.51672,1256.613642
mcdonald road,2016-07-07,204.679893,1461.293535
mcdonald road,2016-07-09,98.053122,1559.346657
mcdonald road,2016-07-14,222.148733,1781.49539
mcdonald road,2016-07-18,197.48097,1978.9763600000001
mcdonald road,2016-07-21,217.860707,2196.837067
mcdonald road,2016-07-27,222.977138,2419.814205
mcdonald road,2016-07-31,222.716834,2642.531039
mcdonald road,2016-08-06,172.1155,2814.646539
mcdonald road,2016-08-09,236.41994,3051.066479
mound place,2016-06-05,197.64724,197.64724
mound place,2016-06-09,115.076212,312.723452
mound place,2016-06-13,126.147973,438.871425
mound place,2016-06-18,98.456954,537.328379
mound place,2016-06-23,204,741.328379
mound place,2016-06-25,58.121357,799.449736
mound place,2016-06-30,202.283492,1001.733228
mound place,2016-07-03,122.251939,1123.985167
mound place,2016-07-07,165.279896,1289.265063
mound place,2016-07-09,105.517051,1394.782114
mound place,2016-07-15,192.131713,1586.913827
mound place,2016-07-18,176.015327,1762.929154
mound place,2016-07-22,225.024938,1987.954092
mound place,2016-07-27,239.87348,2227.827572
mound place,2016-07-29,75.936803,2303.764375
mound place,2016-07-31,137.32971,2441.094085
mound place,2016-08-03,189.885285,2630.97937
mound place,2016-08-05,225.761125,2856.740495
mound place,2016-08-07,184.657261,3041.397756
mound place,2016-08-09,210.618272,3252.016028
newkirkgate,2016-06-06,240,240
newkirkgate,2016-06-12,240,480
newkirkgate,2016-06-16,219.62933,699.62933
newkirkgate,2016-06-19,240,939.62933
newkirkgate,2016-06-21,204.030115,1143.659445
newkirkgate,2016-06-24,240,1383.659445
newkirkgate,2016-06-28,229.021047,1612.680492
newkirkgate,2016-07-03,371.043011,1983.723503
newkirkgate,2016-07-06,311.803558,2295.527061
newkirkgate,2016-07-07,202.05569,2497.582751
newkirkgate,2016-07-08,186.894533,2684.477284
newkirkgate,2016-07-10,239.830012,2924.307296
newkirkgate,2016-07-14,240,3164.307296
newkirkgate,2016-07-16,205.875632,3370.182928
newkirkgate,2016-07-20,238.344731,3608.527659
newkirkgate,2016-07-24,240,3848.527659
newkirkgate,2016-07-27,240,4088.527659
newkirkgate,2016-07-29,223.032027,4311.559686
newkirkgate,2016-08-01,239.985918,4551.545604
newkirkgate,2016-08-03,209.767523,4761.313127
newkirkgate,2016-08-06,240,5001.313127
newkirkgate,2016-08-09,222.741303,5224.05443
nicolson street,2016-06-03,105.354339,105.354339
nicolson street,2016-06-04,182.664906,288.019245
nicolson street,2016-06-06,111.690428,399.709673
nicolson street,2016-06-08,85.549358,485.259031
nicolson street,2016-06-09,115.075751,600.334782
nicolson street,2016-06-10,119.706426,720.041208
nicolson street,2016-06-11,228.591119,948.632327
nicolson street,2016-06-12,80.329144,1028.961471
nicolson street,2016-06-13,90.527217,1119.488688
nicolson street,2016-06-14,76.968131,1196.456819
nicolson street,2016-06-16,116.69129,1313.148109
nicolson street,2016-06-17,73.448114,1386.596223
nicolson street,2016-06-18,51.222492,1437.8187149999999
nicolson street,2016-06-20,119.110832,1556.929547
nicolson street,2016-06-21,87.449109000000007,1644.3786559999999
nicolson street,2016-06-22,62.254584,1706.63324
nicolson street,2016-06-23,146.465548,1853.098788
nicolson street,2016-06-24,117.129285,1970.228073
nicolson street,2016-06-25,116.218649,2086.446722
nicolson street,2016-06-26,105.440055,2191.886777
nicolson street,2016-06-27,113.994249,2305.881026
nicolson street,2016-06-29,61.308165,2367.189191
nicolson street,2016-06-30,203.237698,2570.426889
nicolson street,2016-07-02,226.11949600000003,2796.546385
nicolson street,2016-07-03,107.717772,2904.264157
nicolson street,2016-07-05,166.619168,3070.883325
nicolson street,2016-07-06,103.010211,3173.893536
nicolson street,2016-07-07,82.710521,3256.604057
nicolson street,2016-07-08,101.803857,3358.407914
